LONGITUDE,LATITUDE,,
-78.15456,36.40014,,
-78.15482,36.39962,,
-78.15493584,39.20128163,,
-78.1556654,39.20133152,,
-78.1556654,39.20133152,,
-78.15569,36.39684,,
-78.15581,36.39703,,
-78.15592289,39.20109872,,
-78.15592289,39.20109872,,
-78.15605164,39.18479284,,
-78.15645,36.39511,,
-78.15686,36.39386,,
-78.15777898,39.18248094,,
-78.15896988,39.10535466,,
-78.160174,39.185331,,
-78.16060066,39.1689157,,
-78.16105127,39.16918187,,
-78.161566,39.171236,,
-78.16399097,39.18364521,,
-78.16405535,39.18864306,,
-78.16408753,39.18866801,,
-78.16410899,39.18854328,,
-78.16418409,39.17876344,,
-78.16429138,39.18712961,,
-78.16438794,39.18376996,,
-78.16538572,39.18931662,,
-78.16540718,39.18954114,,
-78.16583633,39.1871795,,
-78.16594362,39.18295497,,
-78.16643715,39.18657245,,
-78.16754222,39.18238114,,
-78.16761732,39.18248094,,
-78.16770315,39.18248094,,
-78.16881895,39.205954,,
-78.16928029,39.18605687,,
-78.16945195,39.18611508,,
-78.17105055,39.17516219,,
-78.17197323,39.18671382,,
-78.175449,38.993906,,
-78.17738056,39.18709635,,
-78.17993402,39.16945636,,
-78.18042755,38.14775383,,
-78.18398,34.99231,,
-78.18440795,39.16239414,,
-78.184633,38.980362,,
-78.186028,38.13263248,,
-78.18680048,38.12669954,,
-78.188624,38.920029,,
-78.18885,38.917341,,
-78.18885,38.917341,,
-78.18909645,38.14255622,,
-78.18955,36.3551,,
-78.190384,39.144174,,
-78.19059849,39.13722557,,
-78.19137096,39.21497362,,
-78.19255,36.44704,,
-78.192573,38.93037,,
-78.19290278,38.9178556,,
-78.192905,38.91785,,
-78.19321632,39.14393252,,
-78.193763,38.922717,,
-78.193763,38.922717,,
-78.19378495,39.14437353,,
-78.194225,38.94192,,
-78.19465,38.93663333,,
-78.19468333,38.93663333,,
-78.19473982,39.14341663,,
-78.19478273,39.14449002,,
-78.19491148,39.13989678,,
-78.19505095,39.14542194,,
-78.19506168,39.13923107,,
-78.19516897,39.13939749,,
-78.1953299,39.13928099,,
-78.19549084,39.14526385,,
-78.197175,38.913605,,
-78.1981945,38.94959715,,
-78.19926739,39.11760865,,
-78.19926739,39.11760865,,
-78.19950342,38.14653883,,
-78.200115,38.952759,,
-78.200115,38.952759,,
-78.20096254,38.90693912,,
-78.20385933,39.10948396,,
-78.20395589,38.90231372,,
-78.21148611,39.090875,,
-78.21357,36.32607,,
-78.21423,36.33585,,
-78.21506023,39.19175303,,
-78.21510315,39.15475716,,
-78.21518898,39.15369224,,
-78.21596667,38.9005,,
-78.21612239,39.1536756,,
-78.2166481,39.15242763,,
-78.21788192,39.15221963,,
-78.21967363,39.15172876,,
-78.21982384,39.15169548,,
-78.22071,36.30478,,
-78.22082162,39.151579,,
-78.22151899,39.07922458,,
-78.22183,34.33528,,
-78.23165,36.28291,,
-78.23325,36.43682,,
-78.234608,40.000202,,
-78.234608,40.000202,,
-78.24027,34.60302,,
-78.24681759,38.87994223,,
-78.25306,38.38517,,
-78.25893889,39.04650833,,
-78.26965278,39.03615,,
-78.27077,35.3265,,
-78.27179167,39.03303333,,
-78.2725,35.33088,,
-78.27593,36.42221,,
-78.27651,35.34149,,
-78.27698333,39.03009722,,
-78.27710278,39.03015556,,
-78.27785278,39.02935,,
-78.28223,35.33864,,
-78.28265,35.31853,,
-78.28268,35.3236,,
-78.28543,35.32616,,
-78.286407,38.966216,,
-78.28646,35.33751,,
-78.2918,36.10954,,
-78.29222222,38.33888889,,
-78.2936,35.34663,,
-78.29390645,39.01882526,,
-78.29394937,39.01877524,,
-78.29435,36.10059,,
-78.2967,35.31917,,
-78.29707146,39.01664962,,
-78.29737,35.31711,,
-78.29738,35.34846,,
-78.2975,36.10413,,
-78.29759,35.31587,,
-78.2993567,39.01560762,,
-78.30115914,39.01496575,,
-78.30133,35.31482,,
-78.30147028,39.01476568,,
-78.30155,35.3147,,
-78.30211,35.34966,,
-78.30346,35.35056,,
-78.3051,39.01257222,,
-78.30562,35.31103,,
-78.3059,36.09201,,
-78.308916,39.268976,,
-78.30924,35.3079,,
-78.31026793,39.0088301,,
-78.31106186,39.01251489,,
-78.31125498,39.01314845,,
-78.3117485,39.01538255,,
-78.31222,35.30558,,
-78.31243515,39.01559095,,
-78.31356,35.30454,,
-78.31629753,39.00649575,,
-78.31938056,39.00702222,,
-78.31938056,39.00702222,,
-78.31938333,39.007025,,
-78.31996,35.30219,,
-78.320267,38.660532,,
-78.320522,38.66059,,
-78.32197,35.30133,,
-78.32227,35.30133,,
-78.32231,35.30132,,
-78.322613,35.302085,,
-78.32381,34.99773,,
-78.32588,35.30542,,
-78.33106,38.926364,,
-78.33818436,38.97655921,,
-78.33843,35.20758,,
-78.33934,36.39131,,
-78.34608056,39.00053333,,
-78.34615588,39.00091801,,
-78.34904,35.51236,,
-78.3498,38.80471667,,
-78.35085,35.50007,,
-78.35369825,39.00367775,,
-78.35459948,39.0038445,,
-78.35561667,38.99473611,,
-78.35561667,38.99473611,,
-78.35591944,38.987475,,
-78.35718611,38.992275,,
-78.35809,35.28217,,
-78.35814,35.28229,,
-78.36037159,38.99001971,,
-78.36125135,38.99030324,,
-78.36266756,38.99086195,,
-78.36731,36.43123,,
-78.3694,38.233,,
-78.37401867,38.98911075,,
-78.38779449,38.98132989,,
-78.392429,39.284722,,
-78.39675307,38.98399866,,
-78.39792252,38.97577519,,
-78.40257883,38.97297265,,
-78.40257883,38.97297265,,
-78.40423,35.96391,,
-78.41023922,38.96593245,,
-78.41535687,38.98896899,,
-78.41928,36.40064,,
-78.4220624,38.98743456,,
-78.42379,36.4938,,
-78.42569,34.48177,,
-78.42793,36.42445,,
-78.43138,36.42974,,
-78.43193,36.43047,,
-78.43201,36.43035,,
-78.43211,36.43073,,
-78.432769,39.297302,,
-78.436203,39.29824017,,
-78.44341,36.22279,,
-78.44383,36.22263,,
-78.44383,36.22261,,
-78.446589,38.942655,,
-78.44792,33.95449,,
-78.45173333,39.43881667,,
-78.456717,38.933909,,
-78.45706,39.533811,,
-78.4572,39.5338,,
-78.45723333,38.67066667,,
-78.45736667,38.67135,,
-78.45901,36.09982,,
-78.4596,38.6637,,
-78.45981667,38.66371667,,
-78.462381,38.654081,,
-78.462671,38.66565,,
-78.4694,35.65041,,
-78.480733,38.031724,,
-78.480985,38.661621,,
-78.487616,38.576538,,
-78.49147,34.66009,,
-78.5,35.0348,,
-78.50103736,38.88747534,,
-78.50294,35.01624,,
-78.50536108,38.88220559,,
-78.50816,35.98471,,
-78.50883722,38.88335812,,
-78.50888,34.63623,,
-78.50917,35.98353,,
-78.51006,35.97977,,
-78.51659722,38.04495,,
-78.5166,38.04495,,
-78.51885,38.720024,,
-78.52105,36.31489,,
-78.523994,40.974967,,
-78.53088333,38.64781667,,
-78.53121667,38.64753333,,
-78.53121667,38.64763333,,
-78.54081667,38.64473333,,
-78.54496667,38.35693333,,
-78.54501,36.49105,,
-78.54715,38.35765,,
-78.54718333,38.3577,,
-78.5472,38.35768333,,
-78.54808,35.97647,,
-78.55833,36.46807,,
-78.56363,36.31422,,
-78.57061,36.44706,,
-78.57259,36.29322,,
-78.58205,36.31577,,
-78.58222,36.2991,,
-78.58574,36.31321,,
-78.58575,33.90587,,
-78.59173,33.89574,,
-78.59199,33.89532,,
-78.59236,35.78303,,
-78.59399,36.31861,,
-78.597447,38.057258,,
-78.60693,34.62938,,
-78.61123333,38.64273333,,
-78.6118,38.643,,
-78.61339,35.30865,,
-78.61595,38.40903333,,
-78.6189,35.8299,,
-78.621426,38.407935,,
-78.6224,35.78064,,
-78.62261,35.77978,,
-78.62298,35.7798,,
-78.62441,35.7799,,
-78.62737,35.78001,,
-78.62797,35.73363,,
-78.6287,35.27691,,
-78.63154,35.7939,,
-78.6324,35.7928,,
-78.6327,35.77063,,
-78.633844,38.754966,,
-78.634209,38.754836,,
-78.634488,38.755041,,
-78.6345,35.78466,,
-78.63452,35.78476,,
-78.63503,35.77509,,
-78.63534,35.77267,,
-78.635448,38.557756,,
-78.63583,35.78039,,
-78.636,35.78626,,
-78.6361,35.78474,,
-78.63616,35.78706,,
-78.63617,35.7867,,
-78.6363,35.7843,,
-78.6363,35.78485,,
-78.63703,35.78225,,
-78.63735,35.78226,,
-78.63767,35.78112,,
-78.6377,35.78219,,
-78.63774,35.78626,,
-78.63776,35.78452,,
-78.63776,35.77187,,
-78.63804,35.77205,,
-78.63816,35.78078,,
-78.63822,35.77996,,
-78.63824,35.78812,,
-78.63831,35.77951,,
-78.63849,35.75896,,
-78.63858,35.78112,,
-78.6386,35.76977,,
-78.63872,35.77189,,
-78.63883,35.7719,,
-78.63941,35.77969,,
-78.63945,35.78127,,
-78.63976,35.78252,,
-78.63981,35.78127,,
-78.64023,35.77924,,
-78.64172,35.77796,,
-78.64194,35.77425,,
-78.64206,35.77577,,
-78.642851,38.7455,,
-78.64359,35.78052,,
-78.645,38.72886667,,
-78.64545,35.78073,,
-78.64617,35.801,,
-78.64625,35.77336,,
-78.64633,35.79971,,
-78.6469,38.71714722,,
-78.647958,38.062166,,
-78.6487,38.70261667,,
-78.6487,38.70261667,,
-78.6487,38.70261667,,
-78.6487,38.70261667,,
-78.6487,38.70261667,,
-78.64894,35.7809,,
-78.64974,35.78077,,
-78.65,38.69278333,,
-78.65,38.69278333,,
-78.65073,35.78101,,
-78.6511,35.81246,,
-78.65321,35.78171,,
-78.65344,35.77163,,
-78.65472222,33.845,,
-78.65581,35.78326,,
-78.65606,35.77464,,
-78.65876,35.78468,,
-78.65893,34.34799,,
-78.66195,38.66541667,,
-78.66303333,38.66231667,,
-78.66303333,38.66231667,,
-78.66388,35.78652,,
-78.6664,38.66611667,,
-78.6671,38.66405,,
-78.66891,35.78787,,
-78.670199,38.650503,,
-78.670392,38.650218,,
-78.67167,35.27076,,
-78.67188,35.266126,,
-78.6725,33.8187,,
-78.67267,34.6449,,
-78.67306,35.26366,,
-78.67539,35.2599,,
-78.67831,35.21583,,
-78.67869,35.23321,,
-78.67876,35.23316,,
-78.67898,35.25511,,
-78.6804,35.25211,,
-78.68042,35.2519,,
-78.68112,35.24656,,
-78.68265,38.63355,,
-78.6827,38.6335,,
-78.68275,38.63345,,
-78.6886,35.79442,,
-78.69137,35.31239,,
-78.69379,35.7925,,
-78.7007,38.06955,,
-78.70557,35.81088,,
-78.70663,35.7945,,
-78.70861111,38.05,,
-78.72151,35.17319,,
-78.73313,36.14938,,
-78.73998,35.40459,,
-78.74172,36.32024,,
-78.7528658,39.340745,,
-78.75629,39.342,,
-78.756394,39.341649,,
-78.7564,39.342015,,
-78.764344,39.34277,,
-78.7652,38.54245,,
-78.7663,38.30131667,,
-78.76711667,38.30143333,,
-78.76718333,38.30213333,,
-78.7699,38.0325,,
-78.77086667,38.53795,,
-78.78269,34.73056,,
-78.78972222,38.0283,,
-78.81003333,38.39188333,,
-78.81801,35.24321,,
-78.82686667,38.35018333,,
-78.82695,38.35011667,,
-78.82698333,38.3502,,
-78.82706667,38.35013333,,
-78.82784,34.99688,,
-78.827924,37.353622,,
-78.828578,37.353631,,
-78.833356,38.03824,,
-78.84413,34.9552,,
-78.84457,34.9551,,
-78.85702,34.91284,,
-78.86125,35.04743,,
-78.86194444,34.155,,
-78.87277778,34.15069,,
-78.87361111,38.06388889,,
-78.87363,35.05598,,
-78.87436,35.0514,,
-78.87628,36.16652,,
-78.87649,35.05215,,
-78.87728,35.09177,,
-78.87761,35.0606,,
-78.87762,35.13163,,
-78.8777,35.05377,,
-78.87793,35.05437,,
-78.87796,35.053,,
-78.878,35.05388,,
-78.87811,35.05281,,
-78.87812,35.08928,,
-78.87856,35.05243,,
-78.87883,35.05159,,
-78.87937,35.04902,,
-78.88028,35.04732,,
-78.88186,35.07913,,
-78.88204,35.0425,,
-78.88546667,38.42923333,,
-78.88611111,38.06833333,,
-78.88791,35.90078,,
-78.89188,36.03489,,
-78.89205,35.05588,,
-78.89346,35.03631,,
-78.89357,35.97514,,
-78.89405,35.07105,,
-78.89541864,38.22095348,,
-78.89702,35.99516,,
-78.89767,36.3438,,
-78.89836,35.99396,,
-78.89885,35.9824,,
-78.90021,35.99573,,
-78.90175,36.5416,,
-78.9018,36.54164,,
-78.90322924,38.07296038,,
-78.90355,36.11724,,
-78.90414,35.0551,,
-78.90514,36.15031,,
-78.90521,36.1506,,
-78.90527778,33.66972222,,
-78.90528,36.15094,,
-78.90582,36.04003,,
-78.90611111,33.82194444,,
-78.90912,35.9897,,
-78.91262,35.06431,,
-78.91478,35.99677,,
-78.91493,36.00361,,
-78.91922,36.01841,,
-78.93025,35.03099,,
-78.93256,35.97006,,
-78.93525,35.04453,,
-78.9373,38.36548,,
-78.94417,35.86551,,
-78.95612,36.28264,,
-78.96227,35.91876,,
-78.9696,35.15288,,
-78.973889,36.029215,,
-78.9742,36.02936,,
-78.982,36.34402,,
-78.98276,36.3979,,
-78.99599,36.36586,,
-78.99986,36.11618,,
-79.00164,33.68349,,
-79.00318,34.63379,,
-79.00326,34.63376,,
-79.005,33.6879,,
-79.00583333,33.68888889,,
-79.00829,34.61796,,
-79.021075,39.816582,,
-79.02932,38.35799,,
-79.04028,35.33541,,
-79.04483333,33.83585,,
-79.04598333,33.83505,,
-79.046803,39.999824,,
-79.04741667,33.83745,,
-79.04768333,33.8374,,
-79.04861667,33.83241667,,
-79.04886667,33.83385,,
-79.0511,33.51603333,,
-79.05261,35.91429,,
-79.05638889,33.85,,
-79.05961,35.26974,,
-79.06344,35.97324,,
-79.08473,36.3089,,
-79.08708,35.61941,,
-79.09255,35.62074,,
-79.09925,36.07172,,
-79.09927,36.07374,,
-79.09927,36.0735,,
-79.09929,36.07419,,
-79.09933,36.07493,,
-79.09934,36.07522,,
-79.09934,36.07475,,
-79.0994,36.0768,,
-79.09941,36.07693,,
-79.09948,35.28034,,
-79.09954,36.07744,,
-79.09954,36.07735,,
-79.09955,36.07695,,
-79.09956,36.07716,,
-79.09958,36.07762,,
-79.0997,36.08015,,
-79.10407,36.09177,,
-79.10527,36.08276,,
-79.12477,36.15161,,
-79.126003,33.424153,,
-79.12703,33.42087,,
-79.12816,33.41948,,
-79.12856,33.4184,,
-79.12875,33.4181,,
-79.129,33.4176,,
-79.1295,33.41658,,
-79.12961,33.41615,,
-79.13979,37.416221,,
-79.143791,37.410477,,
-79.14832,36.4983,,
-79.14867,36.49834,,
-79.15104,36.39506,,
-79.1528,35.45654,,
-79.15515,36.39475,,
-79.157395,37.416442,,
-79.15769,34.79497,,
-79.165828,37.396125,,
-79.17265833,37.39001389,,
-79.172661,37.390014,,
-79.173274,37.389429,,
-79.17433,36.08126,,
-79.17536,35.72034,,
-79.17695,35.72227,,
-79.17696,35.72197,,
-79.17715,35.72243,,
-79.17718,35.72244,,
-79.17842,35.71281,,
-79.18057,39.386649,,
-79.18217,34.81628,,
-79.1841,37.413439,,
-79.184647,37.412914,,
-79.193659,37.372476,,
-79.19371,35.46171,,
-79.195182,37.380081,,
-79.195182,37.380081,,
-79.20197,34.68466,,
-79.20618,36.53883,,
-79.20817,34.88623,,
-79.22032,36.52755,,
-79.22111111,33.36777778,,
-79.22491,35.52299,,
-79.22842,36.3467,,
-79.23495,33.36454,,
-79.235,33.3645,,
-79.24069,35.53963,,
-79.24073,35.53959,,
-79.24424,35.33733,,
-79.2449,34.05515,,
-79.2449,34.05515,,
-79.25335,35.81382,,
-79.25382,36.09334,,
-79.26,33.3665,,
-79.26375,36.09504,,
-79.26629,36.09575,,
-79.2761,36.14786,,
-79.27659,34.95547,,
-79.27777778,33.37,,
-79.28,33.37,,
-79.28019,35.38142,,
-79.28472222,33.36694444,,
-79.2868,33.3686,,
-79.3042,36.41819,,
-79.304724,39.7223,,
-79.304724,39.7223,,
-79.3062,36.05857,,
-79.30665,34.54946,,
-79.30754,34.50103,,
-79.30756,35.90735,,
-79.31761,36.49422,,
-79.31801,34.77859,,
-79.31809,34.77872,,
-79.32619,35.9029,,
-79.331245,39.745284,,
-79.33199,36.0414,,
-79.33342,35.93595,,
-79.334807,39.746679,,
-79.33663,36.40325,,
-79.34539,35.06008,,
-79.34604,36.02826,,
-79.3627,36.4165,,
-79.3687,34.88504,,
-79.36886,34.88491,,
-79.37159,36.08689,,
-79.38597,35.17399,,
-79.39823,36.52908,,
-79.40003,35.3413,,
-79.40004,35.3413,,
-79.40052,34.75461,,
-79.40062,36.06528,,
-79.4062,36.09521,,
-79.4111,34.24925,,
-79.41616,35.34525,,
-79.41794,34.25771,,
-79.41854,35.34716,,
-79.42507,35.66762,,
-79.42872,35.13356,,
-79.42972,35.8911,,
-79.43115,36.37345,,
-79.43362,36.06033,,
-79.43482,35.0491,,
-79.43621,35.3598,,
-79.440637,37.7843,,
-79.4451,35.88898,,
-79.44542,35.77662,,
-79.45158,36.36031,,
-79.45708,35.71283,,
-79.45913,34.84092,,
-79.471175,38.32466667,,
-79.47418333,38.33005,,
-79.47487,36.05741,,
-79.48591,36.03662,,
-79.48649,39.31843,,
-79.48714,36.03948,,
-79.48717,36.03963,,
-79.48717,39.1945,,
-79.4893,34.7454,,
-79.49095488,38.33572345,,
-79.5006,39.77763333,,
-79.50418,35.38819,,
-79.50667,36.10268,,
-79.51185,36.01306,,
-79.51325,35.89349,,
-79.51777,39.189522,,
-79.52082,36.00962,,
-79.52086,36.00864,,
-79.52156,36.00813,,
-79.52346,34.74798,,
-79.53135,34.68971,,
-79.53193333,39.3264,,
-79.543011,37.629358,,
-79.54356667,39.79685,,
-79.54362,36.4364,,
-79.54598,36.44561,,
-79.55296,36.30432,,
-79.55451,35.40122,,
-79.55653,39.32364,,
-79.558,36.00242,,
-79.55849,39.32298,,
-79.55899,35.02624,,
-79.56435,36.25177,,
-79.56488,36.12884,,
-79.57741667,39.81285,,
-79.58541667,39.81691667,,
-79.58638889,39.81444444,,
-79.58751667,39.81793333,,
-79.58751667,39.81793333,,
-79.58768333,39.81806667,,
-79.588,35.43258,,
-79.5937,39.82465,,
-79.59904,36.04705,,
-79.60045,39.8325,,
-79.60055,39.83201667,,
-79.60068333,39.83201667,,
-79.60091667,39.83201667,,
-79.60093333,39.83245,,
-79.60115,39.83241667,,
-79.601333,39.832894,,
-79.60321,36.05601,,
-79.62254,36.06773,,
-79.63051,36.31395,,
-79.63408,38.00251,,
-79.64398,35.84681,,
-79.64421667,39.86046667,,
-79.64431667,39.86043333,,
-79.6463,39.88238333,,
-79.65083,35.90321,,
-79.65286,35.73397,,
-79.65747,39.8499,,
-79.66431,36.35912,,
-79.68269,35.48413,,
-79.69212,35.30285,,
-79.69422,34.88482,,
-79.69798,34.88774,,
-79.70069,35.49035,,
-79.70743,36.02209,,
-79.70759,36.02425,,
-79.715279,39.895794,,
-79.7267,39.9012,,
-79.72679,36.46294,,
-79.72875,36.31971,,
-79.72939,36.15087,,
-79.74043,35.72538,,
-79.75642,36.0092,,
-79.75927,36.50474,,
-79.75972,36.50515,,
-79.7606,36.49797,,
-79.76256,36.49194,,
-79.76302,36.08725,,
-79.76393,36.48621,,
-79.77048,36.39838,,
-79.77292,36.49556,,
-79.77377,34.93804,,
-79.77377,34.93803,,
-79.77384,34.93802,,
-79.77637,36.07155,,
-79.77924,36.53216,,
-79.78052,38.05304,,
-79.78058,36.10911,,
-79.78196,36.0796,,
-79.78432,36.08792,,
-79.78523,36.08797,,
-79.78695,36.07588,,
-79.78746,36.06449,,
-79.7885,36.07541,,
-79.79046,36.06827,,
-79.7905,36.06794,,
-79.79128,34.95255,,
-79.79132,36.07347,,
-79.79276667,39.94616667,,
-79.79524,36.07284,,
-79.79632,36.07192,,
-79.79664,36.08019,,
-79.80067,35.92014,,
-79.80079,34.90225,,
-79.80192,35.92031,,
-79.81096,36.07345,,
-79.81267,35.70758,,
-79.81294,35.79776,,
-79.814134,40.521242,,
-79.81473,36.09261,,
-79.8152,36.07397,,
-79.81643,35.68721,,
-79.83052,36.41391,,
-79.84253333,39.9884,,
-79.84708,36.06347,,
-79.84711,35.21072,,
-79.85362,36.12976,,
-79.85408,36.13016,,
-79.85436,36.37781,,
-79.87913333,40.01835,,
-79.87914,40.02145,,
-79.87919,40.02164,,
-79.883931,40.023096,,
-79.886967,40.026234,,
-79.888029,40.021272,,
-79.888029,40.021272,,
-79.888029,40.021272,,
-79.88846,36.08993,,
-79.88944,36.09005,,
-79.88951,34.8071,,
-79.889874,40.066577,,
-79.8899,34.80844,,
-79.89285,36.38019,,
-79.89602,36.07681,,
-79.92324,37.8781,,
-79.94141,36.38081,,
-79.94564,36.37698,,
-79.95787,35.99065,,
-79.96452,36.03083,,
-79.96914,34.80789,,
-79.97153,35.9142,,
-79.971837,37.24686,,
-79.973293,37.247174,,
-79.981584,37.247301,,
-79.98185,35.92428,,
-79.98687,36.17475,,
-79.9896,35.93413,,
-79.99071,34.84995,,
-79.99077,34.85003,,
-79.99112,35.89412,,
-79.99132,35.97968,,
-79.99188,35.97133,,
-80.0058,35.95754,,
-80.00819,35.26847,,
-80.01136,35.14843,,
-80.01137,37.26444,,
-80.012028,37.263909,,
-80.01291667,40.06036667,,
-80.034549,37.324947,,
-80.034549,37.324947,,
-80.040149,37.28478,,
-80.040325,37.327948,,
-80.040757,37.283947,,
-80.04286,35.26782,,
-80.04336119,39.35306574,,
-80.044774,37.292723,,
-80.046955,37.293321,,
-80.047655,37.294251,,
-80.048855,37.294221,,
-80.048921,37.294144,,
-80.053352,37.289636,,
-80.06412,34.96788,,
-80.070183,40.086059,,
-80.07462,34.968,,
-80.09611,36.32662,,
-80.10137,35.73247,,
-80.10169,34.97914,,
-80.10652,35.09788,,
-80.1082,35.1033,,
-80.11291,35.19493,,
-80.11305556,39.71388889,,
-80.11485,35.41041,,
-80.11576,35.40749,,
-80.1177,39.7129,,
-80.11815,35.27042,,
-80.14121,35.87703,,
-80.14621,36.2805,,
-80.16677,34.99345,,
-80.19528,35.85492,,
-80.20178,36.40785,,
-80.20267,35.00515,,
-80.20457,36.06889,,
-80.20517,36.40932,,
-80.20591,36.40936,,
-80.20877,35.08059,,
-80.20925,35.8523,,
-80.224893,37.239118,,
-80.225221,37.239209,,
-80.22752,36.0924,,
-80.22782,36.09221,,
-80.23116,36.41737,,
-80.23213,36.26194,,
-80.236019,40.180607,,
-80.242483,40.17079,,
-80.242714,40.170725,,
-80.242714,40.170725,,
-80.24277,36.09242,,
-80.24286,36.09253,,
-80.244098,40.168118,,
-80.245026,40.167851,,
-80.25349,36.09735,,
-80.25356,35.82406,,
-80.25546,40.17112,,
-80.2572,35.82086,,
-80.257874,39.281733,,
-80.26735,35.47174,,
-80.27636,36.09862,,
-80.27794,36.11766,,
-80.28399,35.48415,,
-80.28719,36.12907,,
-80.29811,36.14249,,
-80.30157,36.2371,,
-80.310252,40.731129,,
-80.310359,40.731169,,
-80.31613333,40.15153333,,
-80.319715,40.754198,,
-80.32211667,40.15051667,,
-80.322161,40.772384,,
-80.328,40.14996,,
-80.32803333,40.14998333,,
-80.33611,36.182,,
-80.33975,36.17865,,
-80.34355,36.02742,,
-80.34875,40.13965,,
-80.36013333,40.13973333,,
-80.36917,35.43939,,
-80.36933,34.99275,,
-80.37456,40.772059,,
-80.39046,35.72286,,
-80.3952,35.72156,,
-80.39677,36.01954,,
-80.40671,35.55124,,
-80.4081,35.86385,,
-80.41212,35.94432,,
-80.41615,36.01495,,
-80.43566,35.39899,,
-80.43574,35.39921,,
-80.43983,36.3155,,
-80.44122,35.6203,,
-80.44442,35.61327,,
-80.44471,34.98276,,
-80.4584,39.68333333,,
-80.45952,35.67516,,
-80.46154,36.34262,,
-80.46701,35.66461,,
-80.4672,35.66962,,
-80.4685,35.25426,,
-80.46861,35.66858,,
-80.46882,35.66843,,
-80.46952,35.66955,,
-80.4712,35.66653,,
-80.47244,35.66938,,
-80.47422,35.67093,,
-80.4743,35.66382,,
-80.47432,35.67108,,
-80.47689,35.4162,,
-80.48069,35.66943,,
-80.48183,35.69122,,
-80.48247,35.67092,,
-80.48303,35.68661,,
-80.48395,35.65844,,
-80.51163,35.80475,,
-80.51299,36.09273,,
-80.51352,36.09269,,
-80.52044,34.97608,,
-80.535911,40.091747,,
-80.5486,34.98348,,
-80.54875,40.10371667,,
-80.54964,34.98324,,
-80.55111,34.98341,,
-80.5514,35.41593,,
-80.55183,34.97844,,
-80.55198,34.97821,,
-80.5525,34.98272,,
-80.56493,35.57823,,
-80.56496,35.57822,,
-80.57851,35.90912,,
-80.57925,35.40884,,
-80.5819,35.41092,,
-80.58831,35.41846,,
-80.59023,35.38487,,
-80.59615,35.36454,,
-80.59729,36.2226,,
-80.59788,35.30708,,
-80.598214,40.073868,,
-80.60163,35.90525,,
-80.60374,35.90543,,
-80.60385,35.43664,,
-80.60899,35.50472,,
-80.60955,35.45113,,
-80.6111,34.3587,,
-80.61125,34.35858,,
-80.61303,35.41458,,
-80.614,35.64878,,
-80.627621,40.053069,,
-80.62901,36.45298,,
-80.63517,35.64769,,
-80.63519,35.64767,,
-80.63608333,24.91705,,
-80.637696,32.916584,,
-80.637894,32.91635,,
-80.64127,36.0654,,
-80.65158,35.17709,,
-80.658649,40.043639,,
-80.65884,40.043177,,
-80.659347,40.043128,,
-80.6607,35.32124,,
-80.66175,35.08462,,
-80.66865,34.9382,,
-80.669507,40.055816,,
-80.669593,40.055816,,
-80.66965,40.05573,,
-80.66965,40.05573,,
-80.693464,40.888763,,
-80.70909,35.48306,,
-80.710802,40.763934,,
-80.71681,36.49924,,
-80.722523,40.079931,,
-80.7228,36.39592,,
-80.72294,36.39622,,
-80.723049,40.079213,,
-80.723757,40.0655551,,
-80.724374,40.069082,,
-80.724589,40.070395,,
-80.724819,40.071668,,
-80.724996,40.070367,,
-80.72693,34.81941,,
-80.72763,35.44008,,
-80.7281,34.83784,,
-80.72898,35.3028,,
-80.741095,40.072477,,
-80.74353,34.92484,,
-80.74415,35.58584,,
-80.74449,35.586,,
-80.7495,34.92399,,
-80.78155,32.6183,,
-80.80849,35.17137,,
-80.81292,35.19966,,
-80.81583,33.25111,,
-80.822672,35.357224,,
-80.83194,35.18802,,
-80.83626,35.23198,,
-80.83894,35.51035,,
-80.84068,35.22523,,
-80.84071,35.22527,,
-80.84109,35.76285,,
-80.84366,35.86196,,
-80.84471,35.86133,,
-80.84624,35.50446,,
-80.84632,35.22981,,
-80.84647,35.54758,,
-80.84795,35.53955,,
-80.84863,35.21804,,
-80.84887,35.2231,,
-80.8526,35.2161,,
-80.85767,35.24447,,
-80.85787,35.24446,,
-80.85886,36.51131,,
-80.863237,32.637288,,
-80.865874,39.640287,,
-80.875122,35.826017,,
-80.87519,35.82604,,
-80.87588333,32.63198333,,
-80.87751,35.22492,,
-80.88277,35.07637,,
-80.8835,35.07701,,
-80.88521,35.78396,,
-80.88773,35.78273,,
-80.890124,32.027607,,
-80.8916,35.78156,,
-80.89174,35.78134,,
-80.89176,35.78148,,
-80.89666,35.72272,,
-80.9015,40.62046667,,
-80.904618,27.700007,,
-80.91803,35.08947,,
-80.9275,32.58861,,
-80.93676,35.60617,,
-80.939798,32.480298,,
-80.94372,36.21866,,
-80.9506,35.89324,,
-80.95213,35.91184,,
-80.95259,35.42725,,
-80.95993,35.42817,,
-80.99318,35.47891,,
-80.99866667,32.60746667,,
-80.9998,32.6092,,
-80.99981,35.3372,,
-81.0035,36.20605,,
-81.00942,35.38973,,
-81.02848,36.97853,,
-81.03506,35.24372,,
-81.03891,35.45491,,
-81.04111111,40.02583333,,
-81.04218,35.31488,,
-81.04253,35.25279,,
-81.04536,35.42623,,
-81.05345,35.42895,,
-81.06266667,40.06578333,,
-81.06506,35.24757,,
-81.07931667,32.28566667,,
-81.08571,35.46669,,
-81.086676,40.572224,,
